year,month,weekday,hour,day_type,weather,temp,humidity,windspeed,casual,registered,casual_mov_ave,registered_mov_ave
2012,8,5,19,2,3,25.42,73,7.0015,,,,
2012,8,5,20,2,1,26.24,73,0.0,,,,
2012,8,5,21,2,1,26.24,73,0.0,,,,
2012,8,5,22,2,1,26.24,78,0.0,,,,
2012,8,5,23,2,1,25.42,83,0.0,,,,
2012,8,6,0,2,1,25.42,83,7.0015,,,,
2012,8,6,1,2,1,25.42,78,0.0,,,,
2012,8,6,2,2,1,25.42,78,0.0,,,,
2012,8,6,3,2,1,25.42,78,0.0,,,,
2012,8,6,4,2,1,23.78,83,7.0015,,,,
2012,8,6,5,2,1,24.6,78,0.0,,,,
2012,8,6,6,2,1,25.42,73,0.0,,,,
2012,8,6,7,2,1,25.42,78,0.0,,,,
2012,8,6,8,2,1,26.24,73,6.0032,,,,
2012,8,6,9,2,1,27.88,65,0.0,,,,
2012,8,6,10,2,1,28.7,61,6.0032,,,,
2012,8,6,11,2,1,29.52,58,6.0032,,,,
2012,8,6,12,2,1,30.34,51,0.0,,,,
2012,8,6,13,2,1,31.16,48,7.0015,,,,
2012,8,6,14,2,1,31.16,45,7.0015,,,,
2012,8,6,15,2,1,31.16,48,8.9981,,,,
2012,8,6,16,2,3,30.34,55,15.0013,,,,
2012,8,6,17,2,3,30.34,55,15.0013,,,,
2012,8,6,18,2,3,27.06,61,15.0013,,,,
2012,8,6,19,2,2,27.06,74,0.0,,,,
2012,8,6,20,2,1,26.24,73,12.998,,,,
2012,8,6,21,2,1,26.24,73,0.0,,,,
2012,8,6,22,2,1,26.24,73,0.0,,,,
2012,8,6,23,2,1,26.24,83,0.0,,,,
2012,8,4,0,2,1,26.24,78,0.0,,,,
2012,8,4,1,2,1,25.42,83,0.0,,,,
2012,8,4,2,2,1,25.42,83,0.0,,,,
2012,8,4,3,2,1,25.42,83,6.0032,,,,
2012,8,4,4,2,1,25.42,83,0.0,,,,
2012,8,4,5,2,1,25.42,83,0.0,,,,
2012,8,4,6,2,2,24.6,88,6.0032,,,,
2012,8,4,7,2,2,25.42,83,6.0032,,,,
2012,8,4,8,2,2,27.06,74,6.0032,,,,
2012,8,4,9,2,2,28.7,70,0.0,,,,
2012,8,4,10,2,1,30.34,58,6.0032,,,,
2012,8,4,11,2,1,31.16,48,6.0032,,,,
2012,8,4,12,2,1,31.98,38,0.0,,,,
2012,8,4,13,2,1,33.62,38,6.0032,,,,
2012,8,4,14,2,1,31.98,46,15.0013,,,,
2012,8,4,15,2,1,31.98,46,8.9981,,,,
2012,8,4,16,2,1,31.16,48,11.0014,,,,
2012,8,4,17,2,1,31.16,45,15.0013,,,,
2012,8,4,18,2,1,30.34,48,15.0013,,,,
2012,8,4,19,2,1,29.52,51,6.0032,,,,
2012,8,4,20,2,1,28.7,61,7.0015,,,,
2012,8,4,21,2,1,28.7,61,8.9981,,,,
2012,8,4,22,2,2,27.88,61,7.0015,,,,
2012,8,4,23,2,2,27.06,69,0.0,,,,
2012,8,0,0,2,2,27.06,69,0.0,,,,
2012,8,0,1,2,2,26.24,73,0.0,,,,
2012,8,0,2,2,1,27.06,69,0.0,,,,
2012,8,0,3,2,1,26.24,73,0.0,,,,
2012,8,0,4,2,2,26.24,73,0.0,,,,
2012,8,0,5,2,1,26.24,78,0.0,,,,
2012,8,0,6,2,2,25.42,83,0.0,,,,
2012,8,0,7,2,2,26.24,78,0.0,,,,
2012,8,0,8,2,2,27.06,74,0.0,,,,
2012,8,0,9,2,2,29.52,58,0.0,,,,
2012,8,0,10,2,2,31.16,48,0.0,,,,
2012,8,0,11,2,2,31.16,48,7.0015,,,,
2012,8,0,12,2,2,31.16,45,6.0032,,,,
2012,8,0,13,2,2,32.8,41,7.0015,,,,
2012,8,0,14,2,1,31.98,43,7.0015,,,,
2012,8,0,15,2,2,31.16,48,8.9981,,,,
2012,8,0,16,2,2,31.16,48,8.9981,,,,
2012,8,0,17,2,2,30.34,51,15.0013,,,,
2012,8,0,18,2,2,29.52,62,12.998,,,,
2012,8,0,19,2,2,29.52,58,11.0014,,,,
2012,8,0,20,2,2,28.7,65,15.0013,,,,
2012,8,0,21,2,2,28.7,61,11.0014,,,,
2012,8,0,22,2,2,28.7,61,0.0,,,,
2012,8,0,23,2,2,27.88,69,6.0032,,,,
2012,8,2,0,1,2,28.7,61,0.0,,,,
2012,8,2,1,1,2,27.88,69,0.0,,,,
2012,8,2,2,1,2,27.06,74,6.0032,,,,
2012,8,2,3,1,1,27.06,69,6.0032,,,,
2012,8,2,4,1,2,27.06,69,7.0015,,,,
2012,8,2,5,1,2,26.24,73,11.0014,,,,
2012,8,2,6,1,2,26.24,78,11.0014,,,,
2012,8,2,7,1,2,26.24,78,12.998,,,,
2012,8,2,8,1,2,27.06,74,16.9979,,,,
2012,8,2,9,1,2,27.88,69,19.0012,,,,
2012,8,2,10,1,2,28.7,65,19.9995,,,,
2012,8,2,11,1,2,29.52,62,19.0012,,,,
2012,8,2,12,1,3,29.52,54,26.0027,,,,
2012,8,2,13,1,2,29.52,51,23.9994,,,,
2012,8,2,14,1,3,27.06,65,16.9979,,,,
2012,8,2,15,1,2,26.24,73,22.0028,,,,
2012,8,2,16,1,2,27.06,74,19.9995,,,,
2012,8,2,17,1,2,27.06,74,22.0028,,,,
2012,8,2,18,1,2,27.06,69,31.0009,,,,
2012,8,2,19,1,2,26.24,78,19.9995,,,,
2012,8,2,20,1,3,25.42,83,16.9979,,,,
2012,8,2,21,1,1,25.42,83,23.9994,,,,
2012,8,2,22,1,1,25.42,83,23.9994,,,,
2012,8,2,23,1,2,25.42,83,16.9979,,,,
2012,8,3,0,1,1,26.24,89,16.9979,,,,
2012,8,3,1,1,1,26.24,89,12.998,,,,
2012,8,3,2,1,2,26.24,89,15.0013,,,,
2012,8,3,3,1,2,26.24,89,16.9979,,,,
2012,8,3,4,1,2,26.24,89,12.998,,,,
2012,8,3,5,1,1,26.24,89,12.998,,,,
2012,8,3,6,1,1,25.42,88,19.9995,,,,
2012,8,3,7,1,1,26.24,89,12.998,,,,
2012,8,3,8,1,1,27.88,79,19.0012,,,,
2012,8,3,9,1,1,27.88,79,16.9979,,,,
2012,8,3,10,1,1,30.34,66,26.0027,,,,
2012,8,3,11,1,1,30.34,66,23.9994,,,,
2012,8,3,12,1,3,29.52,74,23.9994,,,,
2012,8,3,13,1,3,27.06,78,27.9993,,,,
2012,8,3,14,1,1,26.24,89,7.0015,,,,
2012,8,3,15,1,3,26.24,89,19.0012,,,,
2012,8,3,16,1,3,26.24,89,19.0012,,,,
2012,8,3,17,1,1,26.24,89,15.0013,,,,
2012,8,3,18,1,2,26.24,89,6.0032,,,,
2012,8,3,19,1,2,26.24,89,11.0014,,,,
2012,8,3,20,1,1,26.24,89,11.0014,,,,
2012,8,3,21,1,1,26.24,83,8.9981,,,,
2012,8,3,22,1,1,25.42,88,6.0032,,,,
2012,8,3,23,1,1,25.42,83,6.0032,,,,
2012,8,1,0,2,1,25.42,83,0.0,,,,
2012,8,1,1,2,1,25.42,88,6.0032,,,,
2012,8,1,2,2,1,25.42,88,8.9981,,,,
2012,8,1,3,2,1,25.42,88,6.0032,,,,
2012,8,1,4,2,1,25.42,83,0.0,,,,
2012,8,1,5,2,1,25.42,88,0.0,,,,
2012,8,1,6,2,1,25.42,88,0.0,,,,
2012,8,1,7,2,1,27.06,83,0.0,,,,
2012,8,1,8,2,1,27.06,83,6.0032,,,,
2012,8,1,9,2,1,27.06,83,7.0015,,,,
2012,8,1,10,2,1,29.52,74,8.9981,,,,
2012,8,1,11,2,1,30.34,66,12.998,,,,
2012,8,1,12,2,1,31.16,62,0.0,,,,
2012,8,1,13,2,1,31.16,57,11.0014,,,,
2012,8,1,14,2,1,32.8,49,6.0032,,,,
2012,8,1,15,2,1,32.8,55,19.9995,,,,
2012,8,1,16,2,1,32.8,55,16.9979,,,,
2012,8,1,17,2,1,32.8,46,15.0013,,,,
2012,8,1,18,2,1,31.98,52,16.9979,,,,
2012,8,1,19,2,1,30.34,70,15.0013,,,,
2012,8,1,20,2,1,30.34,70,12.998,,,,
2012,8,1,21,2,1,29.52,74,12.998,,,,
2012,8,1,22,2,1,28.7,84,12.998,,,,
2012,8,1,23,2,1,28.7,84,11.0014,,,,
2012,8,5,0,2,1,28.7,84,16.9979,,,,
2012,8,5,1,2,1,27.88,89,12.998,,,,
2012,8,5,2,2,1,27.88,83,16.9979,,,,
2012,8,5,3,2,1,27.06,89,8.9981,,,,
2012,8,5,4,2,1,27.06,83,8.9981,,,,
2012,8,5,5,2,2,27.06,83,6.0032,,,,
2012,8,5,6,2,2,27.06,89,7.0015,,,,
2012,8,5,7,2,2,27.06,83,7.0015,,,,
2012,8,5,8,2,2,27.06,85,7.0015,,,,
2012,8,5,9,2,2,28.7,79,11.0014,,,,
2012,8,5,10,2,1,30.34,62,16.9979,,,,
2012,8,5,11,2,1,31.98,55,16.9979,,,,
2012,8,5,12,2,1,32.8,49,19.0012,,,,
2012,8,5,13,2,1,33.62,43,19.9995,,,,
2012,8,5,14,2,1,34.44,38,22.0028,,,,
2012,8,5,15,2,1,33.62,34,19.9995,,,,
2012,8,5,16,2,1,33.62,33,22.0028,,,,
2012,8,5,17,2,1,32.8,35,26.0027,,,,
2012,8,5,18,2,1,31.98,40,16.9979,,,,
2012,8,5,19,2,1,30.34,45,11.0014,,,,
2012,8,5,20,2,1,29.52,48,7.0015,,,,
2012,8,5,21,2,1,29.52,48,6.0032,,,,
2012,8,5,22,2,1,28.7,54,0.0,,,,
2012,8,5,23,2,1,27.88,57,0.0,,,,
2012,8,6,0,2,1,27.06,69,0.0,,,,
2012,8,6,1,2,1,26.24,69,8.9981,,,,
2012,8,6,2,2,1,25.42,73,8.9981,,,,
2012,8,6,3,2,1,25.42,73,7.0015,,,,
2012,8,6,4,2,1,24.6,73,15.0013,,,,
2012,8,6,5,2,1,24.6,73,12.998,,,,
2012,8,6,6,2,1,24.6,73,12.998,,,,
2012,8,6,7,2,1,26.24,65,6.0032,,,,
2012,8,6,8,2,1,27.06,61,11.0014,,,,
2012,8,6,9,2,1,28.7,51,12.998,,,,
2012,8,6,10,2,1,29.52,48,11.0014,,,,
2012,8,6,11,2,1,29.52,45,0.0,,,,
2012,8,6,12,2,1,31.16,40,0.0,,,,
2012,8,6,13,2,1,30.34,42,0.0,,,,
2012,8,6,14,2,1,31.16,40,6.0032,,,,
2012,8,6,15,2,1,31.16,40,12.998,,,,
2012,8,6,16,2,1,31.16,37,8.9981,,,,
2012,8,6,17,2,1,31.98,35,15.0013,,,,
2012,8,6,18,2,1,30.34,42,11.0014,,,,
2012,8,6,19,2,1,28.7,54,12.998,,,,
2012,8,6,20,2,1,27.88,57,0.0,,,,
2012,8,6,21,2,1,27.06,54,7.0015,,,,
2012,8,6,22,2,1,27.06,54,0.0,,,,
2012,8,6,23,2,1,27.06,57,0.0,,,,
2012,8,4,0,2,1,26.24,69,0.0,,,,
2012,8,4,1,2,1,26.24,65,0.0,,,,
2012,8,4,2,2,1,25.42,73,0.0,,,,
2012,8,4,3,2,1,25.42,73,0.0,,,,
2012,8,4,4,2,1,25.42,73,0.0,,,,
2012,8,4,5,2,1,25.42,73,0.0,,,,
2012,8,4,6,2,1,24.6,83,11.0014,,,,
2012,8,4,7,2,1,26.24,73,0.0,,,,
2012,8,4,8,2,1,27.06,65,0.0,,,,
2012,8,4,9,2,1,28.7,58,0.0,,,,
2012,8,4,10,2,1,29.52,54,0.0,,,,
2012,8,4,11,2,1,31.16,40,6.0032,,,,
2012,8,4,12,2,1,31.16,45,8.9981,,,,
2012,8,4,13,2,1,31.16,48,7.0015,,,,
2012,8,4,14,2,1,31.16,48,8.9981,,,,
2012,8,4,15,2,1,32.8,46,11.0014,,,,
2012,8,4,16,2,1,32.8,43,11.0014,,,,
2012,8,4,17,2,1,33.62,34,15.0013,,,,
2012,8,4,18,2,1,32.8,38,8.9981,,,,
2012,8,4,19,2,1,31.16,48,8.9981,,,,
2012,8,4,20,2,1,30.34,58,11.0014,,,,
2012,8,4,21,2,1,29.52,66,8.9981,,,,
2012,8,4,22,2,1,28.7,70,0.0,,,,
2012,8,4,23,2,1,28.7,74,7.0015,,,,
2012,8,0,0,2,1,27.88,83,11.0014,,,,
2012,8,0,1,2,1,27.88,83,11.0014,,,,
2012,8,0,2,2,1,27.06,89,8.9981,,,,
2012,8,0,3,2,1,27.06,89,7.0015,,,,
2012,8,0,4,2,1,26.24,89,8.9981,,,,
2012,8,0,5,2,1,26.24,89,11.0014,,,,
2012,8,0,6,2,2,26.24,89,11.0014,,,,
2012,8,0,7,2,2,26.24,89,6.0032,,,,
2012,8,0,8,2,2,28.7,74,0.0,,,,
2012,8,0,9,2,1,30.34,70,0.0,,,,
2012,8,0,10,2,1,31.16,62,6.0032,,,,
2012,8,0,11,2,1,35.26,28,19.9995,,,,
2012,8,0,12,2,1,35.26,26,16.9979,,,,
2012,8,0,13,2,1,36.08,27,22.0028,,,,
2012,8,0,14,2,1,36.9,25,15.0013,,,,
2012,8,0,15,2,1,36.9,27,19.9995,,,,
2012,8,0,16,2,1,36.9,27,16.9979,,,,
2012,8,0,17,2,1,36.08,32,11.0014,,,,
2012,8,0,18,2,1,35.26,36,16.9979,,,,
2012,8,0,19,2,1,32.8,49,8.9981,,,,
2012,8,0,20,2,1,32.8,49,8.9981,,,,
2012,8,0,21,2,1,31.16,58,12.998,,,,
2012,8,0,22,2,1,31.16,58,12.998,,,,
2012,8,0,23,2,1,30.34,62,7.0015,,,,
2012,9,4,0,2,1,20.5,63,0.0,,,,
2012,9,4,1,2,1,18.86,72,7.0015,,,,
2012,9,4,2,2,1,18.86,72,6.0032,,,,
2012,9,4,3,2,1,18.04,77,0.0,,,,
2012,9,4,4,2,1,18.04,77,7.0015,,,,
2012,9,4,5,2,1,18.04,77,7.0015,,,,
2012,9,4,6,2,1,18.04,77,0.0,,,,
2012,9,4,7,2,1,18.86,82,7.0015,,,,
2012,9,4,8,2,1,20.5,68,6.0032,,,,
2012,9,4,9,2,1,22.96,60,6.0032,,,,
2012,9,4,10,2,1,23.78,53,6.0032,,,,
2012,9,4,11,2,1,25.42,43,0.0,,,,
2012,9,4,12,2,1,25.42,43,8.9981,,,,
2012,9,4,13,2,1,26.24,44,8.9981,,,,
2012,9,4,14,2,1,26.24,47,12.998,,,,
2012,9,4,15,2,1,27.06,47,12.998,,,,
2012,9,4,16,2,1,26.24,47,11.0014,,,,
2012,9,4,17,2,1,26.24,50,15.0013,,,,
2012,9,4,18,2,1,24.6,56,16.9979,,,,
2012,9,4,19,2,1,23.78,60,15.0013,,,,
2012,9,4,20,2,1,22.96,64,8.9981,,,,
2012,9,4,21,2,1,22.96,64,12.998,,,,
2012,9,4,22,2,1,22.14,73,7.0015,,,,
2012,9,4,23,2,1,22.14,68,7.0015,,,,
2012,9,0,0,2,1,22.14,68,0.0,,,,
2012,9,0,1,2,1,21.32,72,0.0,,,,
2012,9,0,2,2,1,21.32,72,0.0,,,,
2012,9,0,3,2,1,20.5,77,6.0032,,,,
2012,9,0,4,2,1,20.5,77,0.0,,,,
2012,9,0,5,2,1,20.5,82,0.0,,,,
2012,9,0,6,2,1,20.5,77,6.0032,,,,
2012,9,0,7,2,1,21.32,77,0.0,,,,
2012,9,0,8,2,1,22.14,73,8.9981,,,,
2012,9,0,9,2,1,23.78,68,8.9981,,,,
2012,9,0,10,2,1,25.42,61,15.0013,,,,
2012,9,0,11,2,1,27.06,57,15.0013,,,,
2012,9,0,12,2,1,27.88,57,11.0014,,,,
2012,9,0,13,2,1,28.7,54,11.0014,,,,
2012,9,0,14,2,1,28.7,54,19.9995,,,,
2012,9,0,15,2,1,28.7,54,15.0013,,,,
2012,9,0,16,2,1,28.7,54,12.998,,,,
2012,9,0,17,2,1,27.88,57,19.0012,,,,
2012,9,0,18,2,1,27.06,61,16.9979,,,,
2012,9,0,19,2,1,26.24,65,16.9979,,,,
2012,9,0,20,2,1,25.42,69,12.998,,,,
2012,9,0,21,2,1,24.6,73,16.9979,,,,
2012,9,0,22,2,1,24.6,73,12.998,,,,
2012,9,0,23,2,1,24.6,73,22.0028,,,,
2012,9,2,0,1,1,24.6,73,19.0012,,,,
2012,9,2,1,1,1,23.78,83,19.9995,,,,
2012,9,2,2,1,1,22.96,88,16.9979,,,,
2012,9,2,3,1,1,22.96,83,19.0012,,,,
2012,9,2,4,1,1,22.96,83,19.0012,,,,
2012,9,2,5,1,1,22.96,83,22.0028,,,,
2012,9,2,6,1,1,22.96,83,19.9995,,,,
2012,9,2,7,1,1,23.78,78,16.9979,,,,
2012,9,2,8,1,1,24.6,73,19.9995,,,,
2012,9,2,9,1,1,26.24,69,16.9979,,,,
2012,9,2,10,1,1,27.06,65,22.0028,,,,
2012,9,2,11,1,1,28.7,58,19.0012,,,,
2012,9,2,12,1,1,29.52,54,19.9995,,,,
2012,9,2,13,1,1,30.34,51,23.9994,,,,
2012,9,2,14,1,1,31.16,48,19.0012,,,,
2012,9,2,15,1,1,30.34,48,26.0027,,,,
2012,9,2,16,1,1,30.34,51,22.0028,,,,
2012,9,2,17,1,1,30.34,51,22.0028,,,,
2012,9,2,18,1,1,29.52,54,19.0012,,,,
2012,9,2,19,1,1,28.7,58,12.998,,,,
2012,9,2,20,1,1,28.7,54,16.9979,,,,
2012,9,2,21,1,1,26.24,57,16.9979,,,,
2012,9,2,22,1,1,25.42,57,12.998,,,,
2012,9,2,23,1,1,25.42,50,12.998,,,,
2012,9,3,0,1,1,25.42,38,16.9979,,,,
2012,9,3,1,1,1,22.14,52,23.9994,,,,
2012,9,3,2,1,1,21.32,48,16.9979,,,,
2012,9,3,3,1,1,19.68,55,19.9995,,,,
2012,9,3,4,1,1,18.86,55,15.0013,,,,
2012,9,3,5,1,1,18.86,59,16.9979,,,,
2012,9,3,6,1,1,18.04,62,16.9979,,,,
2012,9,3,7,1,1,18.86,59,15.0013,,,,
2012,9,3,8,1,1,19.68,55,23.9994,,,,
2012,9,3,9,1,1,20.5,51,22.0028,,,,
2012,9,3,10,1,1,22.14,45,16.9979,,,,
2012,9,3,11,1,1,22.96,46,16.9979,,,,
2012,9,3,12,1,1,22.96,43,7.0015,,,,
2012,9,3,13,1,1,24.6,38,11.0014,,,,
2012,9,3,14,1,1,24.6,38,12.998,,,,
2012,9,3,15,1,1,24.6,33,15.0013,,,,
2012,9,3,16,1,1,24.6,33,22.0028,,,,
2012,9,3,17,1,1,22.96,35,19.9995,,,,
2012,9,3,18,1,1,22.14,37,12.998,,,,
2012,9,3,19,1,1,21.32,42,11.0014,,,,
2012,9,3,20,1,1,21.32,42,11.0014,,,,
2012,9,3,21,1,2,21.32,48,7.0015,,,,
2012,9,3,22,1,1,21.32,48,0.0,,,,
2012,9,3,23,1,2,20.5,59,7.0015,,,,
2012,9,1,0,2,1,18.86,63,12.998,,,,
2012,9,1,1,2,1,18.86,67,8.9981,,,,
2012,9,1,2,2,2,18.86,63,8.9981,,,,
2012,9,1,3,2,1,18.86,63,11.0014,,,,
2012,9,1,4,2,1,18.04,67,7.0015,,,,
2012,9,1,5,2,1,18.86,63,0.0,,,,
2012,9,1,6,2,1,18.86,59,0.0,,,,
2012,9,1,7,2,1,18.86,67,8.9981,,,,
2012,9,1,8,2,1,20.5,55,12.998,,,,
2012,9,1,9,2,1,21.32,52,12.998,,,,
2012,9,1,10,2,1,22.14,49,15.0013,,,,
2012,9,1,11,2,1,22.96,37,12.998,,,,
2012,9,1,12,2,1,22.96,35,19.9995,,,,
2012,9,1,13,2,1,24.6,31,19.9995,,,,
2012,9,1,14,2,1,24.6,28,0.0,,,,
2012,9,1,15,2,1,24.6,31,0.0,,,,
2012,9,1,16,2,1,23.78,30,16.9979,,,,
2012,9,1,17,2,1,23.78,30,0.0,,,,
2012,9,1,18,2,1,22.14,37,11.0014,,,,
2012,9,1,19,2,1,21.32,39,8.9981,,,,
2012,9,1,20,2,1,21.32,52,7.0015,,,,
2012,9,1,21,2,1,20.5,51,8.9981,,,,
2012,9,1,22,2,1,20.5,51,15.0013,,,,
2012,9,1,23,2,1,18.86,63,8.9981,,,,
2012,9,5,0,2,1,18.86,67,11.0014,,,,
2012,9,5,1,2,1,18.04,72,8.9981,,,,
2012,9,5,2,2,1,17.22,77,8.9981,,,,
2012,9,5,3,2,1,17.22,71,6.0032,,,,
2012,9,5,4,2,1,17.22,71,8.9981,,,,
2012,9,5,5,2,1,17.22,77,6.0032,,,,
2012,9,5,6,2,1,18.04,77,15.0013,,,,
2012,9,5,7,2,1,18.04,77,12.998,,,,
2012,9,5,8,2,1,19.68,67,12.998,,,,
2012,9,5,9,2,1,22.14,56,16.9979,,,,
2012,9,5,10,2,1,22.96,52,19.9995,,,,
2012,9,5,11,2,1,24.6,46,19.9995,,,,
2012,9,5,12,2,1,25.42,43,19.0012,,,,
2012,9,5,13,2,1,26.24,47,16.9979,,,,
2012,9,5,14,2,1,27.06,39,22.0028,,,,
2012,9,5,15,2,1,27.06,36,22.0028,,,,
2012,9,5,16,2,1,27.06,39,19.9995,,,,
2012,9,5,17,2,1,27.06,39,19.0012,,,,
2012,9,5,18,2,1,26.24,41,15.0013,,,,
2012,9,5,19,2,1,25.42,50,16.9979,,,,
2012,9,5,20,2,1,24.6,56,19.9995,,,,
2012,9,5,21,2,1,24.6,56,19.9995,,,,
2012,9,5,22,2,1,24.6,56,19.0012,,,,
2012,9,5,23,2,1,24.6,56,22.0028,,,,
2012,9,6,0,2,1,23.78,64,19.9995,,,,
2012,9,6,1,2,1,23.78,64,22.0028,,,,
2012,9,6,2,2,2,23.78,64,19.0012,,,,
2012,9,6,3,2,2,23.78,64,19.0012,,,,
2012,9,6,4,2,1,22.96,73,16.9979,,,,
2012,9,6,5,2,1,22.96,73,15.0013,,,,
2012,9,6,6,2,1,22.14,73,12.998,,,,
2012,9,6,7,2,1,22.14,77,8.9981,,,,
2012,9,6,8,2,1,22.96,73,19.9995,,,,
2012,9,6,9,2,1,24.6,64,12.998,,,,
2012,9,6,10,2,1,24.6,73,19.0012,,,,
2012,9,6,11,2,1,26.24,61,16.9979,,,,
2012,9,6,12,2,1,27.88,61,15.0013,,,,
2012,9,6,13,2,1,28.7,58,15.0013,,,,
2012,9,6,14,2,1,30.34,48,19.0012,,,,
2012,9,6,15,2,1,30.34,48,19.9995,,,,
2012,9,6,16,2,1,30.34,45,19.0012,,,,
2012,9,6,17,2,1,30.34,48,19.9995,,,,
2012,9,6,18,2,1,30.34,48,15.0013,,,,
2012,9,6,19,2,1,28.7,54,11.0014,,,,
2012,9,6,20,2,1,27.06,69,12.998,,,,
2012,9,6,21,2,1,27.06,65,12.998,,,,
2012,9,6,22,2,3,25.42,69,12.998,,,,
2012,9,6,23,2,2,24.6,78,16.9979,,,,
2012,9,4,0,2,1,24.6,78,6.0032,,,,
2012,9,4,1,2,1,24.6,78,6.0032,,,,
2012,9,4,2,2,1,24.6,78,6.0032,,,,
2012,9,4,3,2,1,24.6,78,0.0,,,,
2012,9,4,4,2,1,22.96,94,8.9981,,,,
2012,9,4,5,2,1,23.78,83,0.0,,,,
2012,9,4,6,2,1,22.96,88,6.0032,,,,
2012,9,4,7,2,1,24.6,78,0.0,,,,
2012,9,4,8,2,1,25.42,71,6.0032,,,,
2012,9,4,9,2,1,27.06,65,0.0,,,,
2012,9,4,10,2,2,28.7,51,19.0012,,,,
2012,9,4,11,2,2,29.52,51,11.0014,,,,
2012,9,4,12,2,2,30.34,48,8.9981,,,,
2012,9,4,13,2,2,30.34,48,0.0,,,,
2012,9,4,14,2,2,31.16,45,6.0032,,,,
2012,9,4,15,2,2,31.16,45,0.0,,,,
2012,9,4,16,2,2,29.52,58,22.0028,,,,
2012,9,4,17,2,2,27.06,69,19.9995,,,,
2012,9,4,18,2,2,27.06,69,15.0013,,,,
2012,9,4,19,2,1,27.06,65,8.9981,,,,
2012,9,4,20,2,2,26.24,69,15.0013,,,,
2012,9,4,21,2,3,25.42,83,19.9995,,,,
2012,9,4,22,2,3,25.42,83,19.9995,,,,
2012,9,4,23,2,3,25.42,83,11.0014,,,,
2012,9,0,0,2,3,24.6,88,11.0014,,,,
2012,9,0,1,2,3,24.6,88,0.0,,,,
2012,9,0,2,2,3,24.6,88,19.9995,,,,
2012,9,0,3,2,2,24.6,83,8.9981,,,,
2012,9,0,4,2,3,22.96,88,7.0015,,,,
2012,9,0,5,2,1,22.96,88,0.0,,,,
2012,9,0,6,2,2,22.96,94,6.0032,,,,
2012,9,0,7,2,2,22.96,94,0.0,,,,
2012,9,0,8,2,1,24.6,83,6.0032,,,,
2012,9,0,9,2,2,25.42,83,7.0015,,,,
2012,9,0,10,2,2,26.24,78,8.9981,,,,
2012,9,0,11,2,2,27.06,69,0.0,,,,
2012,9,0,12,2,2,28.7,54,16.9979,,,,
2012,9,0,13,2,2,28.7,51,16.9979,,,,
2012,9,0,14,2,2,28.7,54,16.9979,,,,
2012,9,0,15,2,2,27.88,54,19.0012,,,,
2012,9,0,16,2,2,27.06,50,15.0013,,,,
2012,9,0,17,2,2,27.06,54,19.9995,,,,
2012,9,0,18,2,2,26.24,50,15.0013,,,,
2012,9,0,19,2,3,25.42,50,16.9979,,,,
2012,9,0,20,2,3,24.6,53,11.0014,,,,
2012,9,0,21,2,3,24.6,53,12.998,,,,
2012,9,0,22,2,2,23.78,53,15.0013,,,,
2012,9,0,23,2,2,22.96,56,12.998,,,,
2012,9,2,0,1,1,22.14,60,15.0013,,,,
2012,9,2,1,1,1,22.14,60,15.0013,,,,
2012,9,2,2,1,2,22.14,56,15.0013,,,,
2012,9,2,3,1,2,21.32,59,12.998,,,,
2012,9,2,4,1,1,21.32,59,16.9979,,,,
2012,9,2,5,1,1,20.5,63,12.998,,,,
2012,9,2,6,1,1,20.5,63,16.9979,,,,
2012,9,2,7,1,1,19.68,67,19.0012,,,,
2012,9,2,8,1,1,20.5,68,19.0012,,,,
2012,9,2,9,1,1,20.5,63,12.998,,,,
2012,9,2,10,1,1,22.14,56,16.9979,,,,
2012,9,2,11,1,1,22.96,52,19.0012,,,,
2012,9,2,12,1,1,25.42,41,19.9995,,,,
2012,9,2,13,1,1,25.42,41,19.9995,,,,
2012,9,2,14,1,1,24.6,40,16.9979,,,,
2012,9,2,15,1,1,24.6,43,16.9979,,,,
2012,9,2,16,1,1,25.42,41,16.9979,,,,
2012,9,2,17,1,1,24.6,38,23.9994,,,,
2012,9,2,18,1,1,22.96,46,12.998,,,,
2012,9,2,19,1,1,21.32,55,11.0014,,,,
2012,9,2,20,1,1,21.32,55,12.998,,,,
2012,9,2,21,1,1,21.32,55,8.9981,,,,
2012,9,2,22,1,1,20.5,63,7.0015,,,,
2012,9,2,23,1,1,20.5,59,6.0032,,,,
2012,9,3,0,1,1,20.5,59,0.0,,,,
2012,9,3,1,1,1,20.5,59,0.0,,,,
2012,9,3,2,1,1,19.68,63,0.0,,,,
2012,9,3,3,1,1,18.86,67,6.0032,,,,
2012,9,3,4,1,1,18.86,67,6.0032,,,,
2012,9,3,5,1,1,18.04,72,0.0,,,,
2012,9,3,6,1,1,18.04,72,6.0032,,,,
2012,9,3,7,1,1,18.04,77,0.0,,,,
2012,9,3,8,1,1,19.68,67,7.0015,,,,
2012,9,3,9,1,1,21.32,63,7.0015,,,,
2012,9,3,10,1,1,23.78,46,11.0014,,,,
2012,9,3,11,1,1,24.6,43,15.0013,,,,
2012,9,3,12,1,1,25.42,41,19.9995,,,,
2012,9,3,13,1,1,25.42,41,16.9979,,,,
2012,9,3,14,1,1,25.42,41,16.9979,,,,
2012,9,3,15,1,1,26.24,36,16.9979,,,,
2012,9,3,16,1,1,26.24,36,15.0013,,,,
2012,9,3,17,1,1,25.42,35,19.0012,,,,
