datetime,temp,humidity,windspeed,casual,registered,hour,casual_mov_ave,registered_mov_ave,weather_1,weather_2,weather_3,weather_4,weekday_Fri,weekday_Mon,weekday_Sat,weekday_Sun,weekday_Thu,weekday_Tue,weekday_Wed,season_rev_1,season_rev_2,season_rev_3,season_rev_4,day_type_holiday,day_type_weekend,day_type_workingday
2012-07-30 18:00:00,31.16,58,27.9993,,,18,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-07-30 19:00:00,33.62,52,11.0014,,,19,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-07-30 20:00:00,29.52,70,15.0013,,,20,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-07-30 21:00:00,29.52,70,12.998,,,21,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-07-30 22:00:00,28.7,74,15.0013,,,22,,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-07-30 23:00:00,28.7,74,12.998,,,23,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-07-31 00:00:00,27.88,79,8.9981,,,0,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-07-31 01:00:00,27.06,83,8.9981,,,1,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-07-31 02:00:00,27.06,83,8.9981,,,2,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-07-31 03:00:00,27.06,83,6.0032,,,3,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-07-31 04:00:00,27.06,83,6.0032,,,4,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-07-31 05:00:00,27.06,83,11.0014,,,5,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-07-31 06:00:00,26.24,89,11.0014,,,6,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-07-31 07:00:00,27.88,83,15.0013,,,7,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-07-31 08:00:00,28.7,79,8.9981,,,8,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-07-31 09:00:00,29.52,70,7.0015,,,9,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-07-31 10:00:00,29.52,66,0.0,,,10,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-07-31 11:00:00,31.16,58,0.0,,,11,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-07-31 12:00:00,32.8,46,0.0,,,12,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-07-31 13:00:00,32.8,55,19.0012,,,13,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-07-31 14:00:00,32.8,55,19.0012,,,14,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-07-31 15:00:00,31.16,62,8.9981,,,15,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-07-31 16:00:00,31.16,58,15.0013,,,16,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-07-31 17:00:00,31.98,52,15.0013,,,17,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-07-31 18:00:00,31.16,55,19.0012,,,18,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-07-31 19:00:00,30.34,62,23.9994,,,19,,,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-07-31 20:00:00,28.7,70,12.998,,,20,,,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-07-31 21:00:00,27.88,79,12.998,,,21,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-07-31 22:00:00,27.88,74,16.9979,,,22,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-07-31 23:00:00,27.06,83,11.0014,,,23,,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-20 00:00:00,24.6,83,7.0015,,,0,,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-20 01:00:00,24.6,83,11.0014,,,1,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-20 02:00:00,24.6,83,11.0014,,,2,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-20 03:00:00,24.6,88,7.0015,,,3,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-20 04:00:00,24.6,83,6.0032,,,4,,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-20 05:00:00,24.6,83,0.0,,,5,,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-20 06:00:00,24.6,78,8.9981,,,6,,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-20 07:00:00,25.42,78,8.9981,,,7,,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-20 08:00:00,25.42,73,7.0015,,,8,,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-20 09:00:00,26.24,69,0.0,,,9,,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-20 10:00:00,26.24,69,6.0032,,,10,,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-20 11:00:00,27.06,65,7.0015,,,11,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-20 12:00:00,27.06,61,7.0015,,,12,,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-20 13:00:00,28.7,58,8.9981,,,13,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-20 14:00:00,29.52,54,11.0014,,,14,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-20 15:00:00,29.52,54,16.9979,,,15,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-20 16:00:00,29.52,54,16.9979,,,16,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-20 17:00:00,28.7,58,19.0012,,,17,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-20 18:00:00,25.42,78,16.9979,,,18,,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-20 19:00:00,25.42,78,12.998,,,19,,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-20 20:00:00,25.42,83,19.0012,,,20,,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-20 21:00:00,24.6,83,0.0,,,21,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-20 22:00:00,24.6,83,0.0,,,22,,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-20 23:00:00,24.6,83,0.0,,,23,,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-21 00:00:00,24.6,83,6.0032,,,0,,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-21 01:00:00,24.6,83,8.9981,,,1,,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-21 02:00:00,23.78,88,19.0012,,,2,,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-21 03:00:00,22.96,88,0.0,,,3,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-21 04:00:00,22.96,88,0.0,,,4,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-21 05:00:00,22.96,83,6.0032,,,5,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-21 06:00:00,22.96,83,7.0015,,,6,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-21 07:00:00,24.6,78,7.0015,,,7,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-21 08:00:00,24.6,78,8.9981,,,8,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-21 09:00:00,26.24,69,0.0,,,9,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-21 10:00:00,27.06,61,7.0015,,,10,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-21 11:00:00,28.7,54,0.0,,,11,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-21 12:00:00,29.52,45,0.0,,,12,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-21 13:00:00,30.34,40,0.0,,,13,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-21 14:00:00,31.16,37,6.0032,,,14,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-21 15:00:00,31.16,37,0.0,,,15,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-21 16:00:00,31.16,37,0.0,,,16,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-21 17:00:00,30.34,51,19.0012,,,17,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-21 18:00:00,29.52,54,15.0013,,,18,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-21 19:00:00,25.42,73,7.0015,,,19,,,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-21 20:00:00,26.24,73,0.0,,,20,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-21 21:00:00,26.24,73,0.0,,,21,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-21 22:00:00,26.24,78,0.0,,,22,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-21 23:00:00,25.42,83,0.0,,,23,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012-08-22 00:00:00,25.42,83,7.0015,,,0,,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-22 01:00:00,25.42,78,0.0,,,1,,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-22 02:00:00,25.42,78,0.0,,,2,,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-22 03:00:00,25.42,78,0.0,,,3,,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-22 04:00:00,23.78,83,7.0015,,,4,,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-22 05:00:00,24.6,78,0.0,,,5,,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-22 06:00:00,25.42,73,0.0,,,6,,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-22 07:00:00,25.42,78,0.0,,,7,,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-22 08:00:00,26.24,73,6.0032,,,8,,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-22 09:00:00,27.88,65,0.0,,,9,,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-22 10:00:00,28.7,61,6.0032,,,10,,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-22 11:00:00,29.52,58,6.0032,,,11,,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-22 12:00:00,30.34,51,0.0,,,12,,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-22 13:00:00,31.16,48,7.0015,,,13,,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-22 14:00:00,31.16,45,7.0015,,,14,,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-22 15:00:00,31.16,48,8.9981,,,15,,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-22 16:00:00,30.34,55,15.0013,,,16,,,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-22 17:00:00,30.34,55,15.0013,,,17,,,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-22 18:00:00,27.06,61,15.0013,,,18,,,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-22 19:00:00,27.06,74,0.0,,,19,,,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-22 20:00:00,26.24,73,12.998,,,20,,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-22 21:00:00,26.24,73,0.0,,,21,,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-22 22:00:00,26.24,73,0.0,,,22,,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-22 23:00:00,26.24,83,0.0,,,23,,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-23 00:00:00,26.24,78,0.0,,,0,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-23 01:00:00,25.42,83,0.0,,,1,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-23 02:00:00,25.42,83,0.0,,,2,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-23 03:00:00,25.42,83,6.0032,,,3,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-23 04:00:00,25.42,83,0.0,,,4,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-23 05:00:00,25.42,83,0.0,,,5,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-23 06:00:00,24.6,88,6.0032,,,6,,,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-23 07:00:00,25.42,83,6.0032,,,7,,,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-23 08:00:00,27.06,74,6.0032,,,8,,,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-23 09:00:00,28.7,70,0.0,,,9,,,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-23 10:00:00,30.34,58,6.0032,,,10,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-23 11:00:00,31.16,48,6.0032,,,11,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-23 12:00:00,31.98,38,0.0,,,12,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-23 13:00:00,33.62,38,6.0032,,,13,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-23 14:00:00,31.98,46,15.0013,,,14,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-23 15:00:00,31.98,46,8.9981,,,15,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-23 16:00:00,31.16,48,11.0014,,,16,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-23 17:00:00,31.16,45,15.0013,,,17,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-23 18:00:00,30.34,48,15.0013,,,18,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-23 19:00:00,29.52,51,6.0032,,,19,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-23 20:00:00,28.7,61,7.0015,,,20,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-23 21:00:00,28.7,61,8.9981,,,21,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-23 22:00:00,27.88,61,7.0015,,,22,,,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-23 23:00:00,27.06,69,0.0,,,23,,,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-08-24 00:00:00,27.06,69,0.0,,,0,,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-24 01:00:00,26.24,73,0.0,,,1,,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-24 02:00:00,27.06,69,0.0,,,2,,,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-24 03:00:00,26.24,73,0.0,,,3,,,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-24 04:00:00,26.24,73,0.0,,,4,,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-24 05:00:00,26.24,78,0.0,,,5,,,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-24 06:00:00,25.42,83,0.0,,,6,,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-24 07:00:00,26.24,78,0.0,,,7,,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-24 08:00:00,27.06,74,0.0,,,8,,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-24 09:00:00,29.52,58,0.0,,,9,,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-24 10:00:00,31.16,48,0.0,,,10,,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-24 11:00:00,31.16,48,7.0015,,,11,,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-24 12:00:00,31.16,45,6.0032,,,12,,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-24 13:00:00,32.8,41,7.0015,,,13,,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-24 14:00:00,31.98,43,7.0015,,,14,,,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-24 15:00:00,31.16,48,8.9981,,,15,,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-24 16:00:00,31.16,48,8.9981,,,16,,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-24 17:00:00,30.34,51,15.0013,,,17,,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-24 18:00:00,29.52,62,12.998,,,18,,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-24 19:00:00,29.52,58,11.0014,,,19,,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-24 20:00:00,28.7,65,15.0013,,,20,,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-24 21:00:00,28.7,61,11.0014,,,21,,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-24 22:00:00,28.7,61,0.0,,,22,,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-24 23:00:00,27.88,69,6.0032,,,23,,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-25 00:00:00,28.7,61,0.0,,,0,,,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-25 01:00:00,27.88,69,0.0,,,1,,,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-25 02:00:00,27.06,74,6.0032,,,2,,,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-25 03:00:00,27.06,69,6.0032,,,3,,,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-25 04:00:00,27.06,69,7.0015,,,4,,,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-25 05:00:00,26.24,73,11.0014,,,5,,,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-25 06:00:00,26.24,78,11.0014,,,6,,,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-25 07:00:00,26.24,78,12.998,,,7,,,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-25 08:00:00,27.06,74,16.9979,,,8,,,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-25 09:00:00,27.88,69,19.0012,,,9,,,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-25 10:00:00,28.7,65,19.9995,,,10,,,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-25 11:00:00,29.52,62,19.0012,,,11,,,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-25 12:00:00,29.52,54,26.0027,,,12,,,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-25 13:00:00,29.52,51,23.9994,,,13,,,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-25 14:00:00,27.06,65,16.9979,,,14,,,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-25 15:00:00,26.24,73,22.0028,,,15,,,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-25 16:00:00,27.06,74,19.9995,,,16,,,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-25 17:00:00,27.06,74,22.0028,,,17,,,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-25 18:00:00,27.06,69,31.0009,,,18,,,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-25 19:00:00,26.24,78,19.9995,,,19,,,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-25 20:00:00,25.42,83,16.9979,,,20,,,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-25 21:00:00,25.42,83,23.9994,,,21,,,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-25 22:00:00,25.42,83,23.9994,,,22,,,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-25 23:00:00,25.42,83,16.9979,,,23,,,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012-08-26 00:00:00,26.24,89,16.9979,,,0,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-26 01:00:00,26.24,89,12.998,,,1,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-26 02:00:00,26.24,89,15.0013,,,2,,,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-26 03:00:00,26.24,89,16.9979,,,3,,,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-26 04:00:00,26.24,89,12.998,,,4,,,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-26 05:00:00,26.24,89,12.998,,,5,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-26 06:00:00,25.42,88,19.9995,,,6,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-26 07:00:00,26.24,89,12.998,,,7,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-26 08:00:00,27.88,79,19.0012,,,8,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-26 09:00:00,27.88,79,16.9979,,,9,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-26 10:00:00,30.34,66,26.0027,,,10,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-26 11:00:00,30.34,66,23.9994,,,11,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-26 12:00:00,29.52,74,23.9994,,,12,,,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-26 13:00:00,27.06,78,27.9993,,,13,,,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-26 14:00:00,26.24,89,7.0015,,,14,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-26 15:00:00,26.24,89,19.0012,,,15,,,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-26 16:00:00,26.24,89,19.0012,,,16,,,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-26 17:00:00,26.24,89,15.0013,,,17,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-26 18:00:00,26.24,89,6.0032,,,18,,,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-26 19:00:00,26.24,89,11.0014,,,19,,,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-26 20:00:00,26.24,89,11.0014,,,20,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-26 21:00:00,26.24,83,8.9981,,,21,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-26 22:00:00,25.42,88,6.0032,,,22,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-26 23:00:00,25.42,83,6.0032,,,23,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-08-27 00:00:00,25.42,83,0.0,,,0,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-27 01:00:00,25.42,88,6.0032,,,1,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-27 02:00:00,25.42,88,8.9981,,,2,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-27 03:00:00,25.42,88,6.0032,,,3,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-27 04:00:00,25.42,83,0.0,,,4,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-27 05:00:00,25.42,88,0.0,,,5,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-27 06:00:00,25.42,88,0.0,,,6,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-27 07:00:00,27.06,83,0.0,,,7,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-27 08:00:00,27.06,83,6.0032,,,8,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-27 09:00:00,27.06,83,7.0015,,,9,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-27 10:00:00,29.52,74,8.9981,,,10,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2012-08-27 11:00:00,30.34,66,12.998,,,11,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
